Access_Control_List, A list of credentials attached to a resource indicating whether or not the credentials have access to the resource.  Also referred to as an ACL.  ACL's are typically used for authorizing actions in applications.
Active_Attack, Any attack that involves actions that are detectable as an attack by the target.  A port scan is active because it can be detected by the remote host.  Of course it isn't really an attack.  An active attack might involve posting data to an endpoint with the hope of achieving XSS or SQL Injectino.  Logging of regular http request/response activity that is later analyzed for potential vulnerabilities is passive.
Advanced_Encryption_Standard_.28AES.29, A fast general-purpose block cipher standardized by NIST (the National Institute of Standards and Technology). The AES selection process was a multi-year competition, where Rijndael was the winning cipher.
Anti-debugger, Referring to technology that detects or thwarts the use of a debugger on a piece of software.
Anti-tampering, Referring to technology that attempts to thwart the reverse engineering and patching of a piece of software in binary format.
Architectural_security_assessment, See also: <a href="#Threat_model">Threat Model</a>
ASN.1, Abstract Syntax Notation is a language for representing data objects. It is popular to use this in specifying cryptographic protocols, usually using DER (Distinguished Encoding Rules), which allows the data layout to be unambiguously specified.
Asymmetric_cryptography, Cryptography involving public keys, as opposed to cryptography making use of shared secrets.
Audit, In the context of security, a review of a system in order to validate the security of the system. Generally, this either refers to code auditing or reviewing audit logs.
Audit_log, Records that are kept for the purpose of later verifying that the security properties of a system have remained intact.
Authenticate-and-encrypt, When using a cipher to encrypt and a <a href="#MAC">MAC</a> to provide message integrity, this paradigm specifies that one authenticates the plaintext and encrypts the plaintext, possibly in parallel. This is not secure in the general case.
Authenticate-then-encrypt, When using a cipher to encrypt and a <a href="#MAC">MAC</a> to provide message integrity, this paradigm specifies that one authenticates the plaintext and then encrypts the plaintext concatenated with the MAC tag. This is not secure in the general case, but usually works well in practice.
Authentication, The process of verifying that someone or something is the actual entity that they claim to be.  Authentication is what happens when you log into a system.  It compares your credentials (often user name and password) with a previously established known value such that the system can know that you are who you say you are.  For sensitive systems, there is a trend toward using two factor authentication (2FA) which essentially means that users must supply two different secrets, usually one is a password (something they know) and the other is a pin supplied via text (verifying something they have).
Authorization, Authorization is the process of determining whether an authenticated subject (a user) can see, change, delete or take other actions upon data.  For example, if you log into a time keeping application, submit your timesheet and then your boss approves it, the act of logging in is authenticating, the act of filling out your timesheet and submitting should only be something your user is authorized to do and approving the timesheet is something only the boss is authorized to do.  Authorization is tied to both #4 and #7 of the 2013 OWASP Top 10.
Backdoor, Malicious code inserted into a program for the purposes of providing the author covert access to machines running the program.
Base_64, A method for encoding binary data into printable ASCII strings. Every byte of output maps to six bits of input (minus possible padding bytes).
Big_endian, Refers to machines representing words most significant byte first. While x86 machines do not use big endian byte ordering (instead using little endian), the PowerPC and SPARC architectures do. This is also network byte order.
Birthday_attack, Take a function f() that seems to map an input to a random output of some fixed size (a pseudo-random function or PRF). A birthday attack is simply selecting random inputs for f() and checking to see if any previous values gave the same output. Statistically, if the output size is S bits, then one can find a collision in 2S/2 operations, on average.
Bit-flipping_attack, In a stream cipher, flipping a bit in the ciphertext flips the corresponding bit in the plaintext. If using a message authentication code (<a href="#MAC">MAC</a>), such attacks are not practical.
Blacklist, When performing input validation, the set of items that — if matched — result in the input being considered invalid. If no invalid items are found, the result is valid.
Blinding, A technique used to thwart timing attacks.
Block_cipher, An encryption algorithm that maps inputs of size n to outputs of size n (n is called the block size). Data that is not a valid block size must somehow be padded (generally by using an encryption mode). The same input always produces the same output.
Blowfish, A block cipher with 64-bit blocks and variable length keys, created by Bruce Schneier. This cipher is infamous for having slow key-setup times.
Brute-force_attack, An attack on an encryption algorithm where the encryption key for a ciphertext is determined by trying to decrypt with every key until valid plaintext is obtained.
Buffer_overflow, A buffer overflow is when you can put more data into a memory location than is allocated to hold that data. Languages like C and C++ that do no built-in bounds checking are susceptible to such problems. These problems are often security-critical.
CA, See also: <a href="#Certification_Authority">Certification Authority</a>.
Canary, A piece of data, the absence of which indicates a violation of a security policy. Several tools use a canary for preventing certain stack-smashing buffer overflow attacks.
Capture-replay_attacks, When an attacker can capture data off the wire and replay it later without the bogus data being detected as bogus.
Carter-Wegman_Counter_.28data_encryption_mode.29, A parallelizable and patent-free high-level encryption mode that provides both encryption and built-in message integrity.
CAST5, A block cipher with 64-bit blocks and key sizes up to 128 bits. It is patent- free, and generally considered sound, but modern algorithms with larger block sizes are generally preferred (e.g., AES).
CBC_Mode, See also: <a href="#Cipher-Block_Chaining_mode">Cipher-Block Chaining mode</a>.
CBC-MAC, A simple construction for turning a block cipher into a message authentication code. It only is secure when all messages MAC’d with a single key are the same size. However, there are several variants that thwart this problem, the most important being OMAC.
CCM_mode, See also: <a href="#Counter_mode_with_CBC-MAC_.28CCM.29">Counter mode with CBC-MAC (CCM)</a>.
Certificate, A data object that binds information about a person or some other entity to a public key. The binding is generally done using a digital signature from a trusted third party (a certification authority).
Certificate_Revocation_List, A list published by a certification authority indicating which issued certificates should be considered invalid.
Certificate_Signing_Request, Data about an entity given to a certification authority. The authority will package the data into a certificate and sign the certificate if the data in the signing request is validated.
Certification_Authority, An entity that manages digital certificates — i.e., issues and revokes. Verisign and InstantSSL are two well known CAs.
CFB_mode, See also: <a href="#Cipher_Feedback_mode">Cipher Feedback mode</a>.
Chain_responder, An OCSP responder that relays the results of querying another OCSP responder.
Choke_point, In computer security, a place in a system where input is routed for the purposes of performing data validation. The implication is that there are few such places in a system and that all data must pass through one or more of the choke points. The idea is that funneling input through a small number of choke points makes it easier to ensure that input is properly validated. One potential concern is that poorly chosen choke points may not have enough information to perform input validation that is as accurate as possible.
chroot, A UNIX system call that sets the root directory for a process to any arbitrary directory. The idea is compartmentalization: Even if a process is compromised, it should not be able to see interesting parts of the file system beyond its own little world. There are some instances where chroot &quot;jails&quot; can be circumvented; it can be difficult to build proper operating environments to make chroot work well.
Cipher-Block_Chaining_mode, A block cipher mode that provides secrecy but not message integrity. Messages encrypted with this mode should have random initialization vectors.
Cipher_Feedback_mode, A mode that turns a block cipher into a stream cipher. This mode is safe only when used in particular configurations. Generally, CTR mode and OFB mode are used instead since both have better security bounds.
Ciphertext, The result of encrypting a message.
Ciphertext_stealing_mode, A block cipher mode of operation that is similar to CBC mode except that the final block is processed in such a way that the output is always the same length as the input. That is, this mode is similar to CBC mode but does not require padding.
CLASP, See also: <a href="#Comprehesive.2C_Lightweight_Application_Security_Process">Comprehesive, Lightweight Application Security Process</a>
Code_auditing, Reviewing computer software for security problems.
Code_signing, Signing executable code to establish that it comes from a trustworthy vendor. The signature must be validated using a trusted third party in order to establish identity.
Compartmentalization, Separating a system into parts with distinct boundaries, using simple, well- defined interfaces. The basic idea is that of containment — i.e., if one part is compromised, perhaps the extent of the damage can be limited.
Comprehesive.2C_Lightweight_Application_Security_Process, An activity-driven, role based set of process components whose core contains formalized best practices for building security into your existing or new-start software development lifecycles in a structured, repeatable, and measurable way.
Context_object, In a cryptographic library, a data object that holds the intermediate state associated with the cryptographic processing of a piece of data. For example, if incrementally hashing a string, a context object stores the internal state of the hash function necessary to process further data.
Counter_mode, A parallelizable encryption mode that effectively turns a block cipher into a stream cipher. It is a popular component in authenticated encryption schemes due to its optimal security bounds and good performance characteristics.
Counter_mode_with_CBC-MAC_.28CCM.29, An encryption mode that provides both message secrecy and integrity. It was the first such mode that was not covered by patent.
CRAM, A password-based authentication mechanism using a cryptographic hash function (usually MD5). It does not provide adequate protection against several common threats to password-based authentication systems. HTTP Digest Authentication is a somewhat better alternative; it is replacing CRAM in most places.
CRC, Cyclic Redundancy Check. A means of determining whether accidental transmission errors have occurred. Such algorithms are not cryptographically secure because attackers can often forge CRC values or even modify data maliciously in such a way that the CRC value does not change. Instead, one should use a strong, keyed message authentication code such as HMAC or OMAC.
Critical_extensions, In an X.509 certificate, those extensions that must be recognized by any software processing the certificate. If a piece of software does not recognize an extension marked as critical, the software must regard the certificate as invalid.
CRL, See also: <a href="#Certificate_Revocation_List">Certificate Revocation List</a>.
Cross-site_request_forgery, <a href="/index.php/CSRF" title="CSRF" class="mw-redirect">CSRF</a> is an attack which forces an end user to execute unwanted actions on a web application in which he/she is currently authenticated. With little help of social engineering (like sending a link via email/chat), an attacker may force the users of a web application to execute actions of the attackers choosing. A successful CSRF exploit can compromise end user data and operation in case of normal user. If the targeted end user is the administrator account, this can compromise the entire web application.
Cross-site_scripting, A class of problems resulting from insufficient input validation where one user can add content to a web site that can be malicious when viewed by other users to the web site. For example, one might post to a message board that accepts arbitrary HTML and include a malicious code item.
Cryptanalysis, The science of breaking cryptographic algorithms.
Cryptographic_hash_function, A function that takes an input string of arbitrary length and produces a fixed- size output — where it is unfeasible to find two inputs that map to the same output, and it is unfeasible to learn anything about the input from the output.
Cryptographic_randomness, Data produced by a cryptographic pseudo-random number generator. The probability of figuring out the internal state of the generator is related to the strength of the underlying cryptography — i.e., assuming the generator is seeded with enough entropy.
Cryptography, The science of providing secrecy, integrity, and non-repudiation for data.
CSR, See also: <a href="#Certificate_Signing_Request">Certificate Signing Request</a>.
CSS, Cross-site scripting. Generally, however, this is abbreviated to XSS in order to avoid confusion with cascading style sheets.
CTR_mode, See also: <a href="#Counter_mode">Counter mode</a>.
CWC_mode, See also: <a href="#Carter-Wegmen_Counter_.28data_encryption_mode.29">Carter Wegmen + Counter mode</a>.
DACL, Discretionary Access Control List. In a Windows ACL, a list that determines access rights to an object.
Davies-Meyer, An algorithm for turning a block cipher into a cryptographic one-way hash function.
Default_deny, A paradigm for access control and input validation where an action must explicitly be allowed. The idea behind this paradigm is that one should limit the possibilities for unexpected behavior by being strict, instead of lenient, with rules.
Defense-in-depth, A principle for building systems stating that multiple defensive mechanisms at different layers of a system are usually more secure than a single layer of defense. For example, when performing input validation, one might validate user data as it comes in and then also validate it before each use — just in case something was not caught, or the underlying components are linked against a different front end, etc.
DEK, Data encrypting key.
Delta_CRLs, A variation of Certificate Revocation Lists that allows for incremental updating, as an effort to avoid frequently re-downloading a large amount of unchanged data.
Denial_of_service_attack, Any attack that affects the availability of a service. Reliability bugs that cause a service to crash or go into some sort of vegetative state are usually potential denial-of-service problems.
DES, See also: <a href="#Data_Encryption_Standard">Data Encryption Standard</a>, <a href="#Triple_DES">Triple DES</a>.
DESX, An extended version of DES that increases the resistance to brute-force attack in a highly efficient way by increasing the key length. The extra key material is mixed into the encryption process, using XORs. This technique does not improve resistance to differential attacks, but such attacks are still generally considered unfeasible against DES.
Dictionary_attack, An attack against a cryptographic system, using precomputating values to build a dictionary. For example, in a password system, one might keep a dictionary mapping ciphertext pairs in plaintext form to keys for a single plaintext that frequently occurs. A large enough key space can render this attack useless. In a password system, there are similar dictionary attacks, which are somewhat alleviated by salt. The end result is that the attacker — once he knows the salt — can do a “Crack”-style dictionary attack. Crack-style attacks can be avoided to some degree by making the password verifier computationally expensive to compute. Or select strong random passwords, or do not use a password-based system.
Differential_cryptanalysis, A type of cryptographic attack where an attacker who can select related inputs learns information about the key from comparing the outputs. Modern ciphers of merit are designed in such a way as to thwart such attacks. Also note that such attacks generally require enough chosen plaintexts as to be considered unfeasible, even when there is a cipher that theoretically falls prey to such a problem.
Diffie-Hellman_key_exchange, A method for exchanging a secret key over an untrusted medium in such a way as to preserve the secrecy of the key. The two parties both contribute random data that factors into the final shared secret. The fundamental problem with this method is authenticating the party with whom you exchanged keys. The simple Diffie-Hellman protocol does not do that. One must also use some public-key authentication system such as DSA.
Digest_size, The output size for a hash function.
Data_Encryption_Standard, An encryption algorithm standardized by the US Government. The key length is too short, so this algorithm should be considered insecure. The effective key strength is 56 bits; the actual key size is 64 bits — 8 bits are wasted. However, there are variations such as Triple DES and DESX that increase security while also increasing the key size.
Digital_signature, Data that proves that a document (or other piece of data) was not modified since being processed by a particular entity. Generally, what this really means is that — if someone ‘signs’ a piece of data — anyone who has the right public key can demonstrated which private key was used to sign the data.
Digital_Signature_Algorithm, See also: <a href="#DSA">DSA</a>.
Distinguished_Encoding_Rules, A set of rules used that describes how to encode ASN.1 data objects unambiguously.
Distinguished_Name, In an X.509 certificate, a field that uniquely specifies the user or group to which the certificate is bound. Usually, the Distinguished Name will contain a user’s name or User ID, an organizational name, and a country designation. For a server certificate, it will often contain the DNS name of the machine.
DN, See also: <a href="#Distinguished_Name">Distinguished Name</a>.
DoS, Denial of Service.
DSA, The Digital Signature Algorithm, a public key algorithm dedicated to digital signatures which was standardized by NIST. It is based on the same mathematical principles as Diffie-Hellman.
Eavesdropping_attack, Any attack on a data connection where one simply records or views data instead of tampering with the connection.
ECB_Mode, See also: <a href="#Electronic_Code_Book_mode">Electronic Code Book mode</a>.
ECC, See also: <a href="#Eliptic_Curve_Cryptography">Eliptic Curve Cryptography</a>.
EGD, See also: <a href="#Entropy_Gathering_Daemon">Entropy Gathering Daemon</a>.
Electronic_Code_Book_mode, An encryption mode for block ciphers that is more or less a direct use of the underlying block cipher. The only difference is that a message is padded out to a multiple of the block length. This mode should not be used under any circumstances.
Eliptic_Curve_Cryptography, A type of public key cryptography that — due to smaller key sizes — tends to be more efficient that standard cryptography. The basic algorithms are essentially the same, except that the operations are performed over different mathematical groups (called eliptic curves).
EME-OAEP_padding, A padding scheme for public key cryptography that uses a “random” value generated, using a cryptographic hash function in order to prevent particular types of attacks against RSA.
Envelope_Encryption, Also known as Key Wrapping.
Encrypt-then-authenticate, When using a cipher to encrypt and a MAC to provide message integrity, this paradigm specifies that one encrypts the plaintext, then MACs the ciphertext. This paradigm has theoretically appealing properties and is recommended to use in practice.
Endianess, The byte ordering scheme that a machine uses (usually either little endian or big endian).
Entropy, Refers to the inherent unknowability of data to external observers. If a bit is just as likely to be a 1 as a 0 and a user does not know which it is, then the bit contains one bit of entropy.
Entropy_Gathering_Daemon, A substitute for /dev/random; a tool used for entropy harvesting.
Entropy_harvester, A piece of software responsible for gathering entropy from a machine and distilling it into small pieces of high entropy data. Often an entropy harvester will produce a seed for a cryptographic pseudo-random number generator.
Ephemeral_keying, Using one-time public key pairs for session key exchange in order to prevent recovering previous session keys if a private key is compromised. Long-term public key pairs are still used to establish identity.
Euclidian_algorithm, An algorithm that computes the greatest common divisor of any two numbers.
Extended_Euclidian_algorithm, An algorithm used to compute the inverse of a number modulo “some other number.”
Fingerprint, The output of a cryptographic hash function.
FIPS, Federal Information Processing Standard; a set of standards from NIST.
FIPS-140, A standard authored by the U.S. National Institute of Standards and Technology, that details general security requirements for cryptographic software deployed in a government systems (primarily cryptographic providers).
Format_string_attack, The C standard library uses specifiers to format output. If an attacker can control the input to such a format string, he can often write to arbitrary memory locations.
Forward_secrecy, Ensuring that the compromise of a secret does not divulge information that could lead to data protected prior to the compromise. In many systems with forward secrecy, it is only provided on a per-session basis, meaning that a key compromise will not affect previous sessions, but would allow an attacker to decrypt previous messages sent as a part of the current session.
Hash_function, A function that maps a string of arbitrary length to a fixed size value in a deterministic manner. Such a function may or may not have cryptographic applications.
Hash_function_.28cryptographic.29, See also: <a href="#Cryptographic_hash_function">Cryptographic hash function</a>.
Hash_function_.28one-way.29, See also: <a href="#One-way_hash_function">One-way hash function</a>.
Hash_function_.28universal.29, See also: <a href="#Universal_hash_function">Universal hash function</a>.
Hash_output, See also: <a href="#Hash_value">Hash value</a>.
Hash_value, The output of a hash function.
hash127, A fast universal hash function from Dan Bernstein.
HMAC, A well-known algorithm for converting a cryptographic one-way hash function into a message authentication code.
Honey_Pot, A strategy of setting up resources which an attacker believes are real but are infact designed specifically to catch the attacker.
IDEA, A block cipher with 128-bit keys and 64-bit blocks popularly used with PGP. It is currently protected by patents.
Identity_establishment, See <a href="#Authentication">Authentication</a>
Impact, A component of <a href="#Risk">Risk</a>, the impact describes the negative effect that results from a risk being realised. Example impacts include financial loss, legal and regulatory issues, brand and reputation damage, data loss, breach of contract, and so on. Impacts can be reduced as part of risk <a href="#Mitigation">mitigation</a>. For example, installing a second hard drive and configuring it as a RAID mirror of a primary hard drive reduces the impact of a disk failure. It does not address the likelihood of a disk failure at all.
Indirect_CRLs, A CRL issued by a third party, that can contain certificates from multiple CA’s.
Initialization_vector, A value used to initialize a cryptographic algorithm. Often, the implication is that the value must be random.
Input_validation, The act of determining that data input to a program is sound.
Integer_overflow, When an integer value is too big to be held by its associated data type, the results can often be disastrous. This is often a problem when converting unsigned numbers to signed values.
Integrity_checking, The act of checking whether a message has been modified either maliciously or by accident. Cryptographically strong message integrity algorithms should always be used when integrity is important.
Interleaved_encryption, Processing the encryption of a message as multiple messages, generally treating every nth block as part of a single message.
ISO.2FIEC_17799, Provides best practice recommendations on information security management for use by those who are responsible for initiating, implementing or maintaining information security management systems.
IV, See also: <a href="#Initialization_vector">Initialization vector</a>.
Jail, A restricted execution environment meant to compartmentalize a process, so that — even if it has security problems — it cannot hurt resources which it would not normally have access to use. On FreeBSD, a system call similar to chroot that provides compartmentalization. Unlike chroot, it can also restrict network resources in addition to file system resources.
Kerberos, An authentication protocol that relies solely on symmetric cryptography, as opposed to public key cryptography. It still relies on a trusted third party (an authentication server). While Kerberos is often looked upon as a way to avoid problems with Public Key Infrastructure, it can be difficult to scale Kerberos beyond medium-sized organizations.
Key_agreement, The process of two parties agreeing on a shared secret, where both parties contribute material to the key.
Key_establishment, The process of agreeing on a shared secret, where both parties contribute material to the key.
Key_exchange, The process of two parties agreeing on a shared secret, usually implying that both parties contribute to the key.
Key_management, Mechanisms and process for secure creation, storage, and handling of key material.
Key_schedule, In a block cipher, keys used for individual “rounds” of encryption, derived from the base key in a cipher-dependent manner.
Key_transport, When one party picks a session key and communicates it to a second party.
Keystream_Output, from a stream cipher.
LDAP, Lightweight Directory Access Protocol. A directory protocol commonly used for storing and distributing CRLs.
Length_extension_attack, A class of attack on message authentication codes, where a tag can be forged without the key by extending a pre-existing message in a particular way. CBC-MAC in its simplest form has this problem, but variants protect against it (particularly OMAC).
