Access_Control_List, A list of credentials attached to a resource indicating whether or not the credentials have access to the resource.  Also referred to as an ACL.  ACL's are typically used for authorizing actions in applications.
Likelihood, A component of <a href="#Risk">risk</a>, likelihood describes the chance that a risk will be realised and the negative <a href="#Impact">impact</a> will occur. It is typically described in general terms like "low," "medium," and "high". Sometimes an actual probability is possible (e.g., the probability of two documents producing the same CRC-16 is approximately 1 in 65536).
LFSR, See also: <a href="#Linear_Feedback_Shift_Register">Linear Feedback Shift Register</a>.
Linear_cryptanalysis, A type of cryptanalytic attack where linear approximations of behavior are used. Modern ciphers of merit are designed in such a way as to thwart such attacks. Also note that such attacks generally require enough chosen plaintexts as to be considered unfeasible — even when there is a cipher that theoretically falls prey to such a problem (such as DES).
Linear_Feedback_Shift_Register, A non-cryptographic class of pseudo-random number generators, where output is determined by shifting out &quot;output&quot; bits and shifting in &quot;input&quot; bits, where the input bits are a function of the internal state of the register, perhaps combined with new entropy. LFSRs are based on polynomial math, and are not secure in and of themselves; however, they can be put to good use as a component in more secure cryptosystems.
Little_endian, Refers to machines representing words of data least significant byte first, such as the Intel x86.
MAC, See also: <a href="#Message_Authentication_Code">Message Authentication Code</a>.
Man-in-the-middle_attack, An eavesdropping attack where a client’s communication with a server is proxied by an attacker. Generally, the implication is that the client performs a cryptographic key exchange with an entity and fails to authenticate that entity, thus allowing an attacker to look like a valid server.
Matyas-Meyer-Oseas, A construction for turning a block cipher into a cryptographic one-way hash function.
MCF, The Modular Crypt Format, a de-facto data format standard for storing password hashes commonly used on UNIX boxes as a replacement for the traditional UNIX crypt() format.
MD-strengthening, Merkel-Damgard strengthening, a general method for turning a collision- resistant compression function into a collision-resistant hash function by adding padding and an encoded length to the end of the input message. The key point behind MD-strengthening is that no possible input to the underlying hash function can be the tail end of a different input.
MD2, A cryptographic hash function optimized for 16-bit platforms. It has poor performance characteristics on other platforms and has a weak internal structure.
MD4, A cryptographic hash function that is known to be broken and should not be used under any circumstances.
MD5, A popular and fast cryptographic hash function that outputs 128-bit message digests. Its internal structure is known to be weak and should be avoided if at all possible.
MD5-MCF, A way of using MD5 to store password authentication information, using the modular crypt format.
MDC2, A construction for turning a block cipher into a cryptographic hash function, where the output length is twice the block size of the cipher.
Meet-in-the-middle_attack, A theoretical attack against encrypting a message twice using a single block cipher and two different keys. For example, double encryption with DES theoretically is no more secure than DES, which is why Triple DES became popular (it gives twice the effective key strength).
Message_Authentication_Code, A function that takes a message and a secret key (and possibly a nonce) and produces an output that cannot, in practice, be forged without possessing the secret key.
Message_digest, The output of a hash function.
Message_integrity, A message has integrity if it maintains the value it is supposed to maintain, as opposed to being modified on accident or as part of an attack.
Methodology, A mature set of processes applied to various stages of an applications' lifecycle to help reduce the likelihood of security vulnerabilities presence or exploitation.
Metrics, A metric is a standard unit of measure, such as meter or mile for length, or gram or ton for weight, or more generally, part of a system of parameters, or systems of measurement, or a set of ways of quantitatively and periodically measuring, assessing, controlling or selecting a person, process, event, or institution, along with the procedures to carry out measurements and the procedures for the interpretation of the assessment in the light of previous or comparable assessments.
Miller-Rabin, A primality test that is efficient because it is probabilistic, meaning that there is some chance it reports a composite (non-prime) number as a prime. There is a trade-off between efficiency and probability, but one can gain extremely high assurance without making unreasonable sacrifices in efficiency.
Model, A model is a pattern, plan, representation (especially in miniature), or description designed to show the main object or workings of an object, system, or concept.
Modulus, In the context of public key cryptography, a value by which all other values are reduced. That is, if a number is bigger than the modulus, the value of the number is considered to be the same as if the number were the remainder after dividing the number by the modulus.
Near-collision_resistance, Given a plaintext value and the corresponding hash value, it should be computationally unfeasible to find a second plaintext value that gives the same hash value.
NIST, The National Institute of Standards and Technology is a division of the U.S. Department of Commerce. NIST issues standards and guidelines, with the hope that they will be adopted by the computing community.
Non-repudiation, The capability of establishing that a message was signed by a particular entity. That is, a message is said to be non-repudiatable when a user sends it, and one can prove that the user sent it. In practice, cryptography can demonstrate that only particular key material was used to produce a message. There are always legal defenses such as stolen credentials or duress.
Nonce, A value used with a cryptographic algorithm that must be unique in order to maintain the security of the system. Generally, the uniqueness requirement holds only for a single key — meaning that a {key, nonce} pair should never be reused.
OCB_mode, See also: <a href="#Offset_Code_Book_mode">Offset Code Book mode</a>.
OCSP, See also: <a href="#Online_Certificate_Status_Protocol">Online Certificate Status Protocol</a>.
OCSP_responder, The server side software that answers OCSP requests.
OFB_mode, See also: <a href="#Output_Feedback_mode">Output Feedback mode</a>.
Offset_Code_Book_mode, A patented encryption mode for block ciphers that provides both secrecy and message integrity and is capable of doing so at high speeds.
OMAC, One-key CBC-MAC. A secure, efficient way for turning a block cipher into a message authentication code. It is an improvement of the CBC-MAC, which is not secure in the arbitrary case. Other CBC-MAC variants use multiple keys in order to fix the problem with CBC-MAC. OMAC uses a single key and still has appealing provable security properties.
One-time_pad, A particular cryptographic system that is provably secure in some sense, but highly impractical, because it requires a bit of entropy for every bit of message.
One-time_password, A password that is only valid once. Generally, such passwords are derived from some master secret — which is shared by an entity and an authentication server — and are calculated via a challenge-response protocol.
One-way_hash_function, A hash function, where it is computationally unfeasible to determine anything about the input from the output.
Online_Certificate_Status_Protocol, A protocol for determining whether a digital certificate is valid in real time without using CRLs. This protocol (usually abbreviated OCSP) is specified in <a class="external mw-magiclink-rfc" rel="nofollow" href="//tools.ietf.org/html/rfc2560">RFC 2560</a>.
Output_Feedback_mode, A block cipher mode that turns a block cipher into a stream cipher. The mode works by continually encrypting the previous block of keystream. The first block of keystream is generated by encrypting an initialization vector.
Padding, Data added to a message that is not part of the message. For example, some block cipher modes require messages to be padded to a length that is evenly divisible by the block length of the cipher — i.e., the number of bytes that the cipher processes at once.
PAM, Pluggable Authentication Modules is a technology for abstracting out authentication at the host level. It is similar to SASL, but is a bit higher up in the network stack and tends to be a much easier technology to use, particularly for system administrators, who can configure authentication policies quite easily using PAM.
Partial_collision_resistance, When it is unfeasible to find two arbitrary inputs to a hash function that produce similar outputs — i.e., outputs that differ in only a few bits.
Passive_attack, See also: <a href="#Eavesdropping_attack">Eavesdropping attack</a>.
Passphrase, A synonym for “password,” meant to encourage people to use longer (it is hoped, more secure) values.
Password, A value that is used for authentication.
PBKDF2, Password-Based Key Derivation Function #2. An algorithm defined in PKCS #5 for deriving a random value from a password.
PEM_encoding, A simple encoding scheme for cryptographic objects that outputs printable values (by Base 64 encoding a DER-encoded representation of the cryptographic object). The scheme was first introduced in Privacy Enhanced Mail, a defunct way of providing E-mail security.
Perfect_forward_secrecy, Ensuring that the compromise of a secret does not divulge information that could lead to the recovery of data protected prior to the compromise.
PKCS_.231, Public Key Cryptography Standard #1. A standard from RSA Labs specifying how to use the RSA algorithm for encrypting and signing data.
PKCS_.231_2, padding  This form of padding can encrypt messages up to 11 bytes smaller than the modulus size in bytes. You should not use this method for any purpose other than encrypting session keys or hash values.
PKCS_.2310, Describes a standard syntax for certification requests.
PKCS_.2311, Specifies a programming interface called Cryptoki for portable cryptographic devices of all kinds.
PKCS_.233, Public Key Cryptography Standard #3. A standard from RSA Labs specifying how to implement the Diffie-Hellman key exchange protocol.
PKCS_.235, Public Key Cryptography Standard #5. A standard from RSA Labs specifying how to derive cryptographic keys from a password.
PKCS_.237, Public Key Cryptography Standard #7. A standard from RSA Labs specifying a generic syntax for data that may be encrypted or signed.
PKI, See also: <a href="#Public_Key_Infrastructure">Public Key Infrastructure</a>.
Plaintext, An unencrypted message.
PMAC, The MAC portion of the OCB block cipher mode. It is a patented way of turning a block cipher into a secure, parallelizable MAC.
Precomputation_attack, Any attack that involves precomputing significant amounts of data in advance of opportunities to launch an attack. A dictionary attack is a common precomputation attack.
Predictive_modelling, Predictive modelling is the process by which a model is created or chosen to try to best predict the probability of an outcome. In many cases the model is chosen on the basis of detection theory to try to guess the probability of a signal given a set amount of input data, for example given an email determining how likely that it is spam.
Private_key, In a public key cryptosystem, key material that is bound tightly to an individual entity that must remain secret in order for there to be secure communication.
Privilege_separation, A technique for trying to minimize the impact that a programming flaw can have, where operations requiring privilege are separated out into a small, independent component (hopefully audited with care). Generally, the component is implemented as an independent process, and it spawns off a non-privileged process to do most of the real work. The two processes keep open a communication link, speaking a simple protocol.
PRNG, See also: <a href="#Pseudo-random_number_generator">Pseudo-random number generator</a>.
Pseudo-random_number_generator, An algorithm that produces statistically random outputs. Many PRNGs are completely predictable, though their outputs are statistically random. A pseudo-random number generator may be operated in a secure way if it is regularly "seeded" with enough unpredictable entropy. Most popular pseudo-random number generators are not secure.
Public_key, In a public key cryptosystem, the key material that can be published publicly without compromising the security of the system. Generally, this material must be published; its authenticity must be determined definitively.
Public_Key_Infrastructure, A system that provides a means for establishing trust as to what identity is associated with a public key. Some sort of Public Key Infrastructure (PKI) is necessary to give reasonable assurance that one is communicating securely with the proper party, even if that infrastructure is ad hoc”
QRLJacking, QRLJacking or Quick Response Code Login Jacking is a simple social engineering attack vector capable of session hijacking affecting all applications that rely on “Login with QR code” feature as a secure way to login into accounts. In a simple way, In a nutshell victim scans the attacker’s QR code results of session hijacking.
RA, See also: <a href="#Registration_Authority">Registration Authority</a>.
Race_condition, A class of error in environments that are multi-threaded or otherwise multi- tasking, where an operation is falsely assumed to be atomic. That is, if two operations overlap instead of being done sequentially, there is some risk of the resulting computation not being correct. There are many cases where such a condition can be security critical.
Randomness, Randomness has both mathematical and colloquial definitions. Mathematically speaking, <i>random</i> outcomes are independent and equally likely to occur. Colloquially, <i>random</i> usually implies being unpredictable and/or unguessable. Random data is often tested with statistical tests that search for evidence to disprove the assertion that the data is random (e.g., patterns, cycles, bias). Data that is statistically random can be completely predictable. Thus it is usually insufficient to refer to "random data".
RC2, A block cipher with variable key sizes and 64-bit blocks.
RC4, A widely used stream cipher that is relatively fast but with some significant problems. One practical problem is that it has a weak key setup algorithm, though this problem can be mitigated with care. Another more theoretical problem is that RC4’s output is easy to distinguish from a truly random stream of numbers. This problem indicates that RC4 is probably not a good long-term choice for data security.
RC5, A block cipher that has several tunable parameters.
Registration_Authority, An organization that is responsible for validating the identity of entities trying to obtain credentials in a Public Key Infrastructure.
Rekeying, Changing a key in a cryptographic system.
Related_key_attack, A class of cryptographic attack where one takes advantage of known relationships between keys to expose information about the keys or the messages those keys are protecting.
Revocation, In the context of <a href="#Public_Key_Infrastructure">Public Key Infrastructure</a>, the act of voiding a digital certificate.
Risk, Risk is the possibility of a negative or undesirable occurance. There are two independent parts of risk: <a href="#Impact">Impact</a> and <a href="#Likelihood">Likelihood</a>. To reduce risk, one can reduce the impact, reduce the likelihood, or both. Risk can also be accepted (meaning that the full impact of the negative outcome will be borne by the entity at risk). The impact and likelihood of a risk are usually combined to create an estimate of its <a href="#Severity">Severity</a>.
RIPEMD-160, A cryptographic hash function that is well regarded. It has a 160-bit output, and is a bit slower than SHA1.
RMAC, A construction for making a Message Authentication Code out of a block cipher. It is not generally secure in the way that OMAC is, and is generally considered not worth using due to the existence of better alternatives.
Rollback_attack, An attack where one forces communicating parties to agree on an insecure protocol version.
Root_certificate, A certificate that is intrinsically trusted by entities in a Public Key Infrastructure — generally should be transported over a secure medium. Root certificates belong to a Certification Authority and are used to sign other certificates that are deemed to be valid. When a system tries to establish the validity of a certificate, one of the first things that should happen is that it should look for a chain of trust to a known, trusted root certificate. That is, if the certificate to be validated is not signed by a root, one checks the certificate(s) used to sign it to determine if those were signed by a root cert. Lather, rinse, repeat.
Round, In a block cipher, a group of operations applied as a unit that has an inverse that undoes the operation. Most block ciphers define a round operation and then apply that round operation numerous times — though often applying a different key for each round, where the round key is somehow derived from the base key.
RSA, A popular public key algorithm for encryption and digital signatures invented by Ron Rivest, Adi Shamir and Leonard Adleman. It is believed that, if factoring large numbers is computationally unfeasible, then RSA can be used securely in practice.
RSASSA-PSS, A padding standard defined in PKCS #1, used for padding data prior to RSA signing operations.
S.2FKey, A popular <a href="#One-time_password">One-time password</a> system.
S.2FMIME, A protocol for secure electronic mail standardized by the IETF. It relies on standard X.509-based Public Key Infrastructure.
SACL, System Access Control List. In Windows, the part of an ACL that determines audit logging policy.
Salt, Data that can be public but is used to prevent against precomputation attacks.
SASL, The Simple Authentication and Security Layer, which is a method for adding authentication services to network protocols somewhat generically. It is also capable of providing key exchange in many circumstances.
Secret_key, See also: <a href="#Symmetric_key">Symmetric key</a>.
Secure_Socket_Layer, A popular protocol for establishing secure channels over a reliable transport, utilizing a standard X.509 Public Key Infrastructure for authenticating machines. This protocol has evolved into the TLS protocol, but the term SSL is often used to generically refer to both.
SEED, 128-bit Symmetric Block Cipher
Seed_2, A value used to initialize a pseudo-random number generator.
Self-signed_certificate, A certificate signed by the private key associated with that certificate. In an X.509 Public Key Infrastructure, all certificates need to be signed. Since root certificates have no third-party signature to establish their authenticity, they are used to sign themselves. In such a case, trust in the certificate must be established by some other means.
Serpent, A modern block cipher with 128-bit blocks and variable-sized keys. A finalist in the AES competition, Serpent has a higher security margin by design than other candidates, and is a bit slower on typical 32-bit hardware as a result.
Session_Token, A value that represents a user's identity during their session. Typically the user provides some form of credentials (e.g., username, password, possibly a one-time token value from a second authentication factor) and the server returns a token value that represents the user's identity. In web applications, this token is often returned in a <a href="#Cookie">cookie</a>. The client application includes the session token with each request, enabling the server to associate each request with the same user, role, and session.
Severity, The severity of a <a href="#Risk">risk</a> combines its <a href="#Likelihood">likelihood</a> and <a href="#Impact">impact</a> into a single measure. This combination often follows the guidance of <a rel="nofollow" class="external text" href="http://csrc.nist.gov/publications/nistpubs/800-30/sp800-30.pdf">NIST Special Publication 800-30</a>, though some practitioners opt to use their own scale.
SHA-256, A cryptographic hash function from NIST with 256-bit message digests.
SHA-384, SHA-512 with a truncated digest (as specified by NIST).
SHA-512, A cryptographic hash function from NIST with 512-bit message digests.
SHA1, A fairly fast, well regarded hash function with 160-bit digests that has been standardized by the National Institute of Standards and Technology (NIST).
Shared_secret, A value shared by parties that may wish to communicate, where the secrecy of that value is an important component of secure communications. Typically, a shared secret is either an encryption key, a <a href="#MAC">MAC</a> key, or some value used to derive such keys.
Shatter_attack, A class of attack on the Windows event system. The Windows messaging system is fundamentally fragile from a security perspective because it allows for arbitrary processes to insert control events into the message queue without sufficient mechanisms for authentication. Sometimes messages can be used to trick other applications to execute malicious code.
Single_sign-on, Single sign-on allows you to access all computing resources that you should be able to reach by using a single set of authentication credentials that are presented a single time per login session. Single sign-on is a notion for improved usability of security systems that can often increase the security exposure of a system significantly.
Snooping_attacks, Attacks where data is read off a network while in transit without modifying or destroying the data.
SNOW, A very fast stream cipher that is patent-free and seems to have a very high security margin.
SQL_Injection, <a href="/index.php/SQL_injection" title="SQL injection" class="mw-redirect">SQL injection</a> is a security vulnerability that occurs in the persistence/database layer of a web application. This vulnerability is derived from the incorrect escaping of variables embedded in SQL statements. It is in fact an instance of a more general class of vulnerabilities based on poor input validation and bad design that can occur whenever one programming or scripting language is embedded inside another.
SSL, See also: <a href="#Secure_Socket_Layer">Secure Socket Layer</a>.
Stack_smashing, Overwriting a return address on the program execution stack by exploiting a buffer overflow. Generally, the implication is that the return address gets replaced with a pointer to malicious code.
Station-to-station_protocol, A simple variant of the Diffie-Hellman key exchange protocol that provides key agreement and authenticates each party to the other. This is done by adding digital signatures (which must be done carefully).
Stream_cipher, A pseudo-random number generator that is believed to be cryptographically strong and always produces the same stream of output given the same initial seed (i.e., key). Encrypting with a stream cipher consists of combining the plaintext with the keystream, usually via XOR.
Strong_collision_resistance, Strong collision resistance is a property that a hash function may have (and a good cryptographic hash function will have), characterized by it being computationally unfeasible to find two arbitrary inputs that yield the same output.
Surreptitious_forwarding, An attack on some public key cryptosystems where a malicious user decrypts a digitally signed message and then encrypts the message using someone else’s public key: giving the end receiver the impression that the message was originally destined for them.
Symmetric_cryptography, Cryptography that makes use of shared secrets as opposed to public keys.
Symmetric_key, See also: <a href="#Shared_secret">Shared secret</a>.
Tag, The result of applying a keyed message authentication code to a message.
Tamper-proofing, See also: <a href="#Anti-tampering">Anti-tampering</a>.
Threat_model, A representation of the system threats that are expected to be reasonable. This includes denoting what kind of resources an attacker is expected to have, in addition to what kinds of things the attacker may be willing to try to do. Sometimes called an architectural security assessment.
Time_of_check.2C_time_of_use_problem, See also: <a href="#TOCTOU_problem">TOCTOU problem</a>.
TMAC, A two-keyed variant of the CBC-MAC that overcomes the fundamental limitation of that MAC.
TOCTOU_problem, Time-of-check, time-of-use race condition. A type of race condition between multiple processes on a file system. Generally what happens is that a single program checks some sort of property on a file, and then in subsequent instructions tries to use the resource if the check succeeded. The problem is that — even if the use comes immediately after the check — there is often some significant chance that a second process can invalidate the check in a malicious way. For example, a privileged program might check write privileges on a valid file, and the attacker can then replace that file with a symbolic link to the system password file.
Transport_Layer_Security_.28TLS.29, The successor to SSL, a protocol for establishing secure channels over a reliable transport, using a standard X.509 Public Key Infrastructure for authenticating machines. The protocol is standardized by the IETF.
Triple_DES, A variant of the original Data Encryption Standard that doubles the effective security. Often abbreviated to 3DES. The security level of 3DES is still considered to be very high, but there are faster block ciphers that provide comparable levels of security — such as AES.
Trojan, See also: <a href="#Backdoor">Backdoor</a>.
Trojan_Horse, See also: <a href="#Backdoor">Backdoor</a>.
Trusted_third_party, An entity in a system to whom entities must extend some implicit trust. For example, in a typical Public Key Infrastructure, the Certification Authority constitutes a trusted third party.
Twofish, A modern block cipher with 128-bit blocks and variable-sized keys.   A finalist in the AES competition; it is an evolution of the Blowfish cipher.
UMAC, A secure MAC based on a set of universal hash functions that is extremely fast in software but so complex that there has never been a validated implementation.
Universal_hash_function, A keyed hash function that has ideal hash properties. In practice, the only practical functions of this nature are really &quot;almost universal&quot; hash functions, meaning they come very close to being ideal. Universal and near-universal hash functions are not cryptographically secure when used naively for message authentication but can be adapted to be secure for this purpose easily.
Validation, The act of determining that data is sound. In security, generally used in the context of validating input.
VMAC, Variant of UMAC optimized for 64-bit architectures.
Weak_collision_resistance, A property that a hash function may have (and a good cryptographic hash function will have), characterized by it being unfeasible to find a second input that produces the same output as a known input.
Whitelist, When performing input validation, the set of items that, if matched, results in the input being accepted as valid. If there is no match to the whitelist, then the input is considered invalid. That is, a whitelist uses a &quot;default deny&quot; policy.
Window_of_vulnerability, The period of time in which a vulnerability can possibly be exploited.
What_are_web_applications.3F, A digital certificate that complies with the X.509 standard (produced by ANSI).
XCBC-MAC, A three-key variant of the CBC-MAC that overcomes the fundamental limitation of that MAC.
XMACC, A patented parallelizable Message Authentication Code.
XSS, See also: <a href="#Cross-site_scripting">Cross-site scripting</a>.
